Date;Disturbed;females;Field;Field 2;Field 3;Field 4;Fish Family;Genus;HCvsEF;juveniles;length;males;number caught;number seen;sampleID;Site;Species;weight
25/10/2012;disturbed;;;;;;;;HC;;;;5;0;143;Maracas d;Hemibrycon taeniurus;3.4
25/10/2012;disturbed;;;;;;;;HC;;;;3;0;143;Maracas d;Hemibrycon taeniurus;4
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Hemibrycon taeniurus;1.2
25/10/2012;disturbed;;;;;;;;HC;;;;2;0;143;Maracas d;Hemibrycon taeniurus;1.7
25/10/2012;disturbed;;;;;;;;HC;;;;6;0;143;Maracas d;Hemibrycon taeniurus;2.3
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Hemibrycon taeniurus;12
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Hemibrycon taeniurus;8.4
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Hemibrycon taeniurus;6.2
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Hemibrycon taeniurus;7.2
25/10/2012;disturbed;;;;;;;;HC;;;;3;0;143;Maracas d;Hemibrycon taeniurus;5.3
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Andinoacara pulcher;13.8
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Andinoacara pulcher;15.4
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Andinoacara pulcher;6.3
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Andinoacara pulcher;6.3
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Andinoacara pulcher;8.7
25/10/2012;disturbed;;;;;;;;HC;;;;2;0;143;Maracas d;Andinoacara pulcher;5
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Andinoacara pulcher;3.5
25/10/2012;disturbed;;;;;;;;HC;;;;1;0;143;Maracas d;Ancistrus maracasae;0.1
25/10/2012;undisturbed;;TL=32cm, SL=28cm;;;;;;EF;;;;1;0;144;Maracas u;Hoplias malabaricus;400
25/10/2012;undisturbed;;;;;;;;EF;;;;2;0;144;Maracas u;Hemibrycon taeniurus;5.6
25/10/2012;undisturbed;;;;;;;;EF;;;;2;0;144;Maracas u;Hemibrycon taeniurus;3
25/10/2012;undisturbed;;;;;;;;EF;;;;8;0;144;Maracas u;Hemibrycon taeniurus;5
25/10/2012;undisturbed;;;;;;;;EF;;;;2;0;144;Maracas u;Hemibrycon taeniurus;6
25/10/2012;undisturbed;;;;;;;;EF;;;;5;0;144;Maracas u;Hemibrycon taeniurus;4
25/10/2012;undisturbed;;;;;;;;EF;;;;2;0;144;Maracas u;Hemibrycon taeniurus;2
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Hemibrycon taeniurus;7.5
25/10/2012;undisturbed;;;;;;;;EF;;;;2;0;144;Maracas u;Hemibrycon taeniurus;9
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Hemibrycon taeniurus;10
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Hemibrycon taeniurus;8
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Rhamdia quelen;311
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Astyanax bimaculatus;17
25/10/2012;undisturbed;;;;;;;;EF;;;;2;0;144;Maracas u;Astyanax bimaculatus;36
25/10/2012;undisturbed;;;;;;;;EF;;;;2;0;144;Maracas u;Astyanax bimaculatus;15
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Astyanax bimaculatus;16
25/10/2012;undisturbed;;;;;;;;EF;;;;2;0;144;Maracas u;Astyanax bimaculatus;20
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Astyanax bimaculatus;35
25/10/2012;undisturbed;;;;;;;;EF;;;;2;0;144;Maracas u;Astyanax bimaculatus;32
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Astyanax bimaculatus;18
25/10/2012;undisturbed;;;;;;;;EF;;;;2;0;144;Maracas u;Astyanax bimaculatus;40
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Andinoacara pulcher;40
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Andinoacara pulcher;4
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Hypostomus robinii;60
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Hypostomus robinii;12.5
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Hypostomus robinii;10
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Hypostomus robinii;7
25/10/2012;undisturbed;;;;;;;;EF;;;;3;0;144;Maracas u;Hypostomus robinii;9
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Hypostomus robinii;35
25/10/2012;undisturbed;;;;;;;;EF;;;;1;0;144;Maracas u;Hypostomus robinii;15
25/10/2012;undisturbed;;;;;;;;HC;;;;1;0;144;Maracas u;Hoplias malabaricus;0.5
25/10/2012;undisturbed;;;;;;;;HC;;;;1;0;144;Maracas u;Hemibrycon taeniurus;6.5
25/10/2012;undisturbed;;;;;;;;HC;;;;3;0;144;Maracas u;Hemibrycon taeniurus;6
25/10/2012;undisturbed;;;;;;;;HC;;;;3;0;144;Maracas u;Hemibrycon taeniurus;2
25/10/2012;undisturbed;;;;;;;;HC;;;;17;0;144;Maracas u;Hemibrycon taeniurus;4
25/10/2012;undisturbed;;;;;;;;HC;;;;10;0;144;Maracas u;Hemibrycon taeniurus;3
25/10/2012;undisturbed;;;;;;;;HC;;;;3;0;144;Maracas u;Hemibrycon taeniurus;8
25/10/2012;undisturbed;;;;;;;;HC;;;;11;0;144;Maracas u;Hemibrycon taeniurus;5
25/10/2012;undisturbed;;;;;;;;HC;;;;1;0;144;Maracas u;Hemibrycon taeniurus;2.5
25/10/2012;undisturbed;;;;;;;;HC;;;;2;0;144;Maracas u;Astyanax bimaculatus;31
25/10/2012;undisturbed;;;;;;;;HC;;;;1;0;144;Maracas u;Astyanax bimaculatus;36
25/10/2012;undisturbed;;;;;;;;HC;;;;2;0;144;Maracas u;Astyanax bimaculatus;25
25/10/2012;undisturbed;;;;;;;;HC;;;;2;0;144;Maracas u;Astyanax bimaculatus;29
25/10/2012;undisturbed;;;;;;;;HC;;;;1;0;144;Maracas u;Astyanax bimaculatus;47
25/10/2012;undisturbed;;;;;;;;HC;;;;1;0;144;Maracas u;Astyanax bimaculatus;24
25/10/2012;undisturbed;;;;;;;;HC;;;;1;0;144;Maracas u;Astyanax bimaculatus;20
25/10/2012;undisturbed;;;;;;;;HC;;;;2;0;144;Maracas u;Astyanax bimaculatus;40
25/10/2012;undisturbed;;;;;;;;HC;;;;1;0;144;Maracas u;Astyanax bimaculatus;45
25/10/2012;undisturbed;14;;;;;;;HC;157;;2;173;0;144;Maracas u;Poecilia reticulata;0.05
25/10/2012;undisturbed;;;;;;;;;;;;0;1;144;Maracas u;Rhamdia quelen;300
25/10/2012;undisturbed;;;;;;;;;;;;0;40;144;Maracas u;Crenicichla frenata;0.2
25/10/2012;undisturbed;;average size distribution;;;;;;;;;;0;18;144;Maracas u;Astyanax bimaculatus;13
25/10/2012;disturbed;;;;;;;;EF;;;;1;0;143;Maracas d;Eudaniela garmani;2.5
25/10/2012;disturbed;;;;;;;;EF;;;;1;0;143;Maracas d;Eudaniela garmani;2
29/10/2012;disturbed;;;;;;;;EF;;;;11;0;145;Upper Aripo d;Rivulus hartii;2.5
29/10/2012;disturbed;;;;;;;;EF;;;;13;0;145;Upper Aripo d;Rivulus hartii;2
29/10/2012;disturbed;;;;;;;;EF;;;;4;0;145;Upper Aripo d;Rivulus hartii;0.5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Rivulus hartii;5.5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Rivulus hartii;5.5
29/10/2012;disturbed;;;;;;;;EF;;;;9;0;145;Upper Aripo d;Rivulus hartii;1.5
29/10/2012;disturbed;;;;;;;;EF;;;;8;0;145;Upper Aripo d;Rivulus hartii;3
29/10/2012;disturbed;;;;;;;;EF;;;;3;0;145;Upper Aripo d;Rivulus hartii;5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Rivulus hartii;7
29/10/2012;disturbed;;;;;;;;EF;;;;6;0;145;Upper Aripo d;Rivulus hartii;4
29/10/2012;disturbed;;;;;;;;EF;;;;3;0;145;Upper Aripo d;Rivulus hartii;6
29/10/2012;disturbed;;;;;;;;EF;;;;3;0;145;Upper Aripo d;Rivulus hartii;3.5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Rivulus hartii;0.1
29/10/2012;disturbed;;;;;;;;EF;;;;3;0;145;Upper Aripo d;Rivulus hartii;4.5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Rivulus hartii;8
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Rivulus hartii;8.5
29/10/2012;disturbed;;;;;;;;EF;;;;16;0;145;Upper Aripo d;Rivulus hartii;1
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Hypostomus robinii;65.3
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Hypostomus robinii;99.8
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Hypostomus robinii;2.2
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Hypostomus robinii;9.1
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Hypostomus robinii;15
29/10/2012;disturbed;;;;;;;;EF;;;;2;0;145;Upper Aripo d;Hypostomus robinii;17.5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Hypostomus robinii;13.6
29/10/2012;disturbed;;;;;;;;EF;;;;2;0;145;Upper Aripo d;Hypostomus robinii;2
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Hypostomus robinii;11.4
29/10/2012;disturbed;;;;;;;;EF;;;;2;0;145;Upper Aripo d;Hypostomus robinii;4.6
29/10/2012;disturbed;;;;;;;;EF;;;;2;0;145;Upper Aripo d;Hypostomus robinii;1.5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Hypostomus robinii;54
29/10/2012;disturbed;;;;;;;;EF;;;;2;0;145;Upper Aripo d;Hypostomus robinii;12.6
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Ancistrus maracasae;7.4
29/10/2012;disturbed;;;;;;;;EF;;;;3;0;145;Upper Aripo d;Ancistrus maracasae;5.4
29/10/2012;disturbed;;;;;;;;EF;;;;3;0;145;Upper Aripo d;Ancistrus maracasae;10.7
29/10/2012;disturbed;;;;;;;;EF;;;;3;0;145;Upper Aripo d;Ancistrus maracasae;2.5
29/10/2012;disturbed;;;;;;;;EF;;;;5;0;145;Upper Aripo d;Ancistrus maracasae;1.4
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Ancistrus maracasae;6.5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Ancistrus maracasae;24.5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Ancistrus maracasae;8
29/10/2012;disturbed;;;;;;;;EF;;;;2;0;145;Upper Aripo d;Ancistrus maracasae;2
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Ancistrus maracasae;17.3
29/10/2012;disturbed;;;;;;;;EF;;;;2;0;145;Upper Aripo d;Ancistrus maracasae;14
29/10/2012;disturbed;;;;;;;;EF;;;;2;0;145;Upper Aripo d;Ancistrus maracasae;12.5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Ancistrus maracasae;6
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Ancistrus maracasae;1.7
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Ancistrus maracasae;8
29/10/2012;disturbed;;;;;;;;EF;;;;3;0;145;Upper Aripo d;Ancistrus maracasae;0.5
29/10/2012;disturbed;;;;;;;;EF;;;;1;0;145;Upper Aripo d;Ancistrus maracasae;11
29/10/2012;disturbed;;;;;;;;EF;;;;2;0;145;Upper Aripo d;Rivulus hartii;2
29/10/2012;disturbed;;;;;;;;HC;;;;9;0;145;Upper Aripo d;Rivulus hartii;0.5
29/10/2012;disturbed;;;;;;;;HC;;;;6;0;145;Upper Aripo d;Rivulus hartii;0.3
29/10/2012;disturbed;;;;;;;;HC;;;;6;0;145;Upper Aripo d;Rivulus hartii;1
29/10/2012;disturbed;;;;;;;;HC;;;;1;0;145;Upper Aripo d;Rivulus hartii;0.1
29/10/2012;disturbed;;;;;;;;HC;;;;2;0;145;Upper Aripo d;Ancistrus maracasae;10.8
29/10/2012;disturbed;;;;;;;;HC;;;;1;0;145;Upper Aripo d;Hypostomus robinii;5
29/10/2012;disturbed;8;originally mistaken for P. sphenops;;;;;;HC;0;;0;8;0;145;Upper Aripo d;Poecilia reticulata;0.2
29/10/2012;disturbed;58;;;;;;;HC;96;;18;172;0;145;Upper Aripo d;Poecilia reticulata;0.1
29/10/2012;disturbed;;;;;;;;;;6;;0;1;145;Upper Aripo d;Synbranchus marmoratus;70
29/10/2012;disturbed;;;;;;;;;;3;;0;1;145;Upper Aripo d;Ancistrus maracasae;15
29/10/2012;undisturbed;;;;;;;;EF;;;;8;0;146;Upper Aripo u;Rivulus hartii;0.5
29/10/2012;undisturbed;;;;;;;;EF;;;;7;0;146;Upper Aripo u;Rivulus hartii;1
29/10/2012;undisturbed;;;;;;;;EF;;;;4;0;146;Upper Aripo u;Rivulus hartii;1.5
29/10/2012;undisturbed;;;;;;;;EF;;;;10;0;146;Upper Aripo u;Rivulus hartii;2
29/10/2012;undisturbed;;;;;;;;EF;;;;1;0;146;Upper Aripo u;Rivulus hartii;3
29/10/2012;undisturbed;;;;;;;;EF;;;;5;0;146;Upper Aripo u;Rivulus hartii;0.3
29/10/2012;undisturbed;;;;;;;;EF;;;;1;0;146;Upper Aripo u;Rivulus hartii;10
29/10/2012;undisturbed;;;;;;;;EF;;;;1;0;146;Upper Aripo u;Rivulus hartii;6
29/10/2012;undisturbed;;;;;;;;EF;;;;1;0;146;Upper Aripo u;Rivulus hartii;11
29/10/2012;undisturbed;;;;;;;;EF;;;;12;0;146;Upper Aripo u;Hypostomus robinii;0.5
29/10/2012;undisturbed;;;;;;;;EF;;;;7;0;146;Upper Aripo u;Hypostomus robinii;4
29/10/2012;undisturbed;;;;;;;;EF;;;;9;0;146;Upper Aripo u;Hypostomus robinii;6
29/10/2012;undisturbed;;;;;;;;EF;;;;3;0;146;Upper Aripo u;Hypostomus robinii;0.3
29/10/2012;undisturbed;;;;;;;;EF;;;;10;0;146;Upper Aripo u;Hypostomus robinii;2
29/10/2012;undisturbed;;;;;;;;EF;;;;1;0;146;Upper Aripo u;Hypostomus robinii;0.1
29/10/2012;undisturbed;;;;;;;;EF;;;;2;0;146;Upper Aripo u;Hypostomus robinii;11
29/10/2012;undisturbed;;;;;;;;EF;;;;2;0;146;Upper Aripo u;Hypostomus robinii;10
29/10/2012;undisturbed;;;;;;;;EF;;;;1;0;146;Upper Aripo u;Hypostomus robinii;16
29/10/2012;undisturbed;;;;;;;;EF;;;;3;0;146;Upper Aripo u;Hypostomus robinii;1
29/10/2012;undisturbed;;;;;;;;EF;;;;1;0;146;Upper Aripo u;Hypostomus robinii;3
29/10/2012;undisturbed;;;;;;;;EF;;;;1;0;146;Upper Aripo u;Hypostomus robinii;0.1
29/10/2012;undisturbed;;;;;;;;HC;;;;14;0;146;Upper Aripo u;Rivulus hartii;1
29/10/2012;undisturbed;;;;;;;;HC;;;;1;0;146;Upper Aripo u;Rivulus hartii;2
29/10/2012;undisturbed;;;;;;;;HC;;;;14;0;146;Upper Aripo u;Rivulus hartii;0.5
29/10/2012;undisturbed;;;;;;;;HC;;;;2;0;146;Upper Aripo u;Rivulus hartii;4
29/10/2012;undisturbed;;;;;;;;HC;;;;7;0;146;Upper Aripo u;Rivulus hartii;0.2
29/10/2012;undisturbed;;;;;;;;HC;;;;11;0;146;Upper Aripo u;Rivulus hartii;0.3
29/10/2012;undisturbed;;;;;;;;HC;;;;5;0;146;Upper Aripo u;Rivulus hartii;0.1
29/10/2012;undisturbed;;;;;;;;HC;;;;2;0;146;Upper Aripo u;Rivulus hartii;7
29/10/2012;undisturbed;14;;;;;;;HC;17;;9;40;0;146;Upper Aripo u;Poecilia reticulata;0.11
29/10/2012;disturbed;;;;;;;;HC;;;;2;0;145;Upper Aripo d;Eudaniela garmani;0.5
29/10/2012;undisturbed;;;;;;;;EF;;;;1;0;146;Upper Aripo u;Eudaniela garmani;2
29/10/2012;undisturbed;;;;;;;;EF;;;;1;0;146;Upper Aripo u;Eudaniela garmani;0.3
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Hoplias malabaricus;334
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Hoplias malabaricus;34
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Rhamdia quelen;24
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Rhamdia quelen;26
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Rhamdia quelen;42
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Rhamdia quelen;66
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Rhamdia quelen;13
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Rhamdia quelen;98
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Rhamdia quelen;28
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Rhamdia quelen;52
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Rhamdia quelen;22
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Astyanax bimaculatus;13
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Astyanax bimaculatus;16
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Crenicichla frenata;12
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Ancistrus maracasae;1.5
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Ancistrus maracasae;2
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Ancistrus maracasae;9
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Ancistrus maracasae;1
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Ancistrus maracasae;0.1
31/10/2012;disturbed;;;;;;;;EF;;;;3;0;147;Lower Aripo d;Ancistrus maracasae;7
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Ancistrus maracasae;4
31/10/2012;disturbed;;;;;;;;EF;;;;3;0;147;Lower Aripo d;Ancistrus maracasae;6
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Ancistrus maracasae;18
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Ancistrus maracasae;0.5
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Ancistrus maracasae;3
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Ancistrus maracasae;12
31/10/2012;disturbed;;;;;;;;HC;;;;1;0;147;Lower Aripo d;Ancistrus maracasae;0.5
31/10/2012;disturbed;;;;;;;;HC;;;;1;0;147;Lower Aripo d;Ancistrus maracasae;8
31/10/2012;disturbed;;;;;;;;EF;;;;3;0;147;Lower Aripo d;Hemibrycon taeniurus;4
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Hemibrycon taeniurus;5
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Hemibrycon taeniurus;1.5
31/10/2012;disturbed;;;;;;;;EF;;;;4;0;147;Lower Aripo d;Hemibrycon taeniurus;2
31/10/2012;disturbed;;;;;;;;EF;;;;4;0;147;Lower Aripo d;Hemibrycon taeniurus;1
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Hemibrycon taeniurus;3
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Hemibrycon taeniurus;0.5
31/10/2012;disturbed;;;;;;;;HC;;;;2;0;147;Lower Aripo d;Hemibrycon taeniurus;3
31/10/2012;disturbed;;;;;;;;HC;;;;9;0;147;Lower Aripo d;Hemibrycon taeniurus;1
31/10/2012;disturbed;;;;;;;;HC;;;;2;0;147;Lower Aripo d;Hemibrycon taeniurus;0.5
31/10/2012;disturbed;;;;;;;;HC;;;;1;0;147;Lower Aripo d;Hemibrycon taeniurus;10
31/10/2012;disturbed;;;;;;;;HC;;;;1;0;147;Lower Aripo d;Hemibrycon taeniurus;5
31/10/2012;disturbed;;;;;;;;HC;;;;2;0;147;Lower Aripo d;Hemibrycon taeniurus;2
31/10/2012;disturbed;;;;;;;;HC;;;;1;0;147;Lower Aripo d;Hemibrycon taeniurus;1.5
31/10/2012;disturbed;;;;;;;;HC;;;;1;0;147;Lower Aripo d;Hemibrycon taeniurus;4
31/10/2012;disturbed;;;;;;;;HC;;;;1;0;147;Lower Aripo d;Astyanax bimaculatus;15
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Hypostomus robinii;4
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Hypostomus robinii;6
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Hypostomus robinii;14
31/10/2012;disturbed;;;;;;;;EF;;;;3;0;147;Lower Aripo d;Hypostomus robinii;5
31/10/2012;disturbed;;;;;;;;EF;;;;3;0;147;Lower Aripo d;Hypostomus robinii;0.5
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Hypostomus robinii;2
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Hypostomus robinii;0.3
31/10/2012;disturbed;;;;;;;;EF;;;;3;0;147;Lower Aripo d;Andinoacara pulcher;12
31/10/2012;disturbed;;;;;;;;EF;;;;3;0;147;Lower Aripo d;Andinoacara pulcher;9
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Andinoacara pulcher;7
31/10/2012;disturbed;;;;;;;;EF;;;;2;0;147;Lower Aripo d;Andinoacara pulcher;27
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Andinoacara pulcher;25
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Andinoacara pulcher;64
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Andinoacara pulcher;42
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Andinoacara pulcher;17
31/10/2012;disturbed;;;;;;;;EF;;;;1;0;147;Lower Aripo d;Andinoacara pulcher;22
31/10/2012;disturbed;;;;;;;;HC;;;;1;0;147;Lower Aripo d;Andinoacara pulcher;8
31/10/2012;disturbed;19;;;;;;;HC;12;;23;54;0;147;Lower Aripo d;Poecilia reticulata;0.12
31/10/2012;disturbed;;;;;;;;;;6;;0;1;147;Lower Aripo d;Hypostomus robinii;60
31/10/2012;disturbed;;;;;;;;;;5;;0;1;147;Lower Aripo d;Hoplias malabaricus;23
31/10/2012;disturbed;;;;;;;;;;3;;0;4;147;Lower Aripo d;Ancistrus maracasae;15
31/10/2012;disturbed;;average size distribution;;;;;;;;;;0;429;147;Lower Aripo d;Hemibrycon taeniurus;4
31/10/2012;disturbed;;average size distribution;;;;;;;;;;0;129;147;Lower Aripo d;Astyanax bimaculatus;13
31/10/2012;undisturbed;;;;;;;;EF;;;;3;0;148;Lower Aripo u;Andinoacara pulcher;16
31/10/2012;undisturbed;;;;;;;;EF;;;;4;0;148;Lower Aripo u;Andinoacara pulcher;4
31/10/2012;undisturbed;;;;;;;;EF;;;;3;0;148;Lower Aripo u;Andinoacara pulcher;12
31/10/2012;undisturbed;;;;;;;;EF;;;;2;0;148;Lower Aripo u;Andinoacara pulcher;5
31/10/2012;undisturbed;;;;;;;;EF;;;;8;0;148;Lower Aripo u;Andinoacara pulcher;6
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Andinoacara pulcher;0.5
31/10/2012;undisturbed;;;;;;;;EF;;;;4;0;148;Lower Aripo u;Andinoacara pulcher;10
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Andinoacara pulcher;14
31/10/2012;undisturbed;;;;;;;;EF;;;;3;0;148;Lower Aripo u;Andinoacara pulcher;8
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Andinoacara pulcher;15
31/10/2012;undisturbed;;;;;;;;EF;;;;3;0;148;Lower Aripo u;Andinoacara pulcher;9
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Andinoacara pulcher;21
31/10/2012;undisturbed;;;;;;;;EF;;;;2;0;148;Lower Aripo u;Andinoacara pulcher;18
31/10/2012;undisturbed;;;;;;;;EF;;;;2;0;148;Lower Aripo u;Andinoacara pulcher;20
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Crenicichla frenata;10
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Crenicichla frenata;3
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Corydoras aeneus;7
31/10/2012;undisturbed;;;;;;;;EF;;;;4;0;148;Lower Aripo u;Corydoras aeneus;5
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Corydoras aeneus;4
31/10/2012;undisturbed;;;;;;;;EF;;;;2;0;148;Lower Aripo u;Corydoras aeneus;8
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Corydoras aeneus;10
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Corydoras aeneus;6
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Rhamdia quelen;26
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Rhamdia quelen;18
31/10/2012;undisturbed;;;;;;;;EF;;;;2;0;148;Lower Aripo u;Rhamdia quelen;15
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Rhamdia quelen;11
31/10/2012;undisturbed;;;;;;;;EF;;;;2;0;148;Lower Aripo u;Rhamdia quelen;8
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Rhamdia quelen;13
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Rhamdia quelen;6
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Rhamdia quelen;50
31/10/2012;undisturbed;;;;;;;;EF;;;;1;0;148;Lower Aripo u;Rhamdia quelen;9
